Temperature,Humidity,Rainfall,Irrigation,Fertilization,Pest Control,Soil Type_Clayey_0.0,Soil Type_Clayey_1.0,Soil Type_Loamy_0.0,Soil Type_Loamy_1.0,Soil Type_Sandy_0.0,Soil Type_Sandy_1.0,Region_East_0.0,Region_East_1.0,Region_North_0.0,Region_North_1.0,Region_South_0.0,Region_South_1.0,Region_West_0.0,Region_West_1.0
1.5371975273594307,-1.7092612032348589,-1.2159043338929696,Sprinkler,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.7310198055875738,-0.2656420312708341,0.7590681493763748,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.428815367070913,1.633671723366922,-0.949173207979428,Sprinkler,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9660233230670292,-0.0970527176769799,0.0441183135064539,Sprinkler,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.840927350629805,0.5447569199474938,-0.59297686439204,Flood,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.512348213453924,-0.7385594331799632,1.197409119388954,Sprinkler,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6864832232151169,0.8542549974159017,1.11669864558095,Sprinkler,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5538987798984947,1.562415817017703,-0.9765264322915812,Sprinkler,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.4436753469226795,0.2971530722070409,1.6432042693149895,Flood,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.630289514103762,-1.5819529172680655,-1.1487728180593697,Flood,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.692708917530794,-0.9902909295543932,0.1517083586224532,Flood,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0415832925067064,-0.5832047886698867,-1.371601094916404,Drip,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0293735972576048,-0.5754566335368013,-0.0490358857341609,Sprinkler,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.299096519846263,1.7482161106651883,-0.2239306396652731,Sprinkler,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.3461956821535974,1.2251739220153215,-0.4484719545132448,Sprinkler,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.3855669463000215,1.0940340362886394,-0.7520284330120213,Drip,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5240124574089104,-0.7938112356407468,1.2049140576408943,Drip,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.5886990757414712,0.5356906658057564,-0.8650784748632212,Sprinkler,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7215203157948713,-0.0366828761517209,1.5406921218906515,Sprinkler,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8830138491990479,-0.3698520994813168,1.4370649237396744,Flood,Inorganic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.6850796813846708,0.4704777748781913,0.2582734467908772,Sprinkler,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.6172625838097838,-1.5896083762993083,1.068992940341673,Drip,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6690763710822957,-1.0927508064663427,0.1359828897630979,Sprinkler,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.007899637992869,-1.3104089585346166,-0.3964806822319092,Flood,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3556532540882405,-0.5952985481772383,0.6312612277652564,Drip,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.1314924277361824,0.5170794734097024,0.0868714479986961,Sprinkler,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.9103048248487374,0.4891601685042247,1.170194461644126,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.8127118562555667,-1.4041831872537227,0.9526087338446344,Drip,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.498399040038888,0.2950104779636596,-0.3079874198252604,Flood,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5967429361612815,-1.5903983620497255,1.0401138701854598,Flood,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5174777671806814,1.7290613192740407,1.1134162485436323,Drip,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.814518237972014,1.330633138141,0.9210301341320196,Drip,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.2040232600283527,-0.1406772787704663,1.1875116572233018,Drip,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.1750731035662878,-0.8204937793362536,-1.4814601727134789,Sprinkler,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.730721785104456,0.147021763901992,0.8671351012131626,Sprinkler,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.378856789985607,-0.5939248825291746,1.7828537017736332,Flood,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7120700595527829,-0.2754221171791887,-0.2351390424741395,Sprinkler,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8511521866994457,1.4495199483288703,1.2955524156711185,Flood,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.8180476528367969,-1.090283397174393,0.3144555449552649,Sprinkler,Inorganic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9030515107252676,-0.4839664673653983,0.5158801133890965,Drip,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.910092694760768,-0.819651774759258,1.4008452884550386,Sprinkler,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3943162835822889,0.6138693965237987,1.0550022807288522,Drip,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6467730656402785,0.2231058654706635,0.402433423553892,Sprinkler,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.9603345826628928,1.3271108844524808,-1.6634954453590882,Drip,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.734411855009668,0.9276771015747326,-1.3365780841003827,Flood,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4744046126952159,0.0766649812588318,-1.5418248183227272,Drip,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.2374978485680592,-0.9395796493240464,0.8420191760590579,Drip,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2234856290855778,0.3835361158576862,-0.8336654891475939,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5187436537418876,-0.8472642355451155,1.413613633947401,Flood,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.9112828389903194,0.7223331457446911,1.281276558194144,Drip,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.2557943987725997,0.3749464224133438,-1.1582071314212976,Drip,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.489692554916083,-0.2888014473761474,0.7825539081611829,Flood,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.449220461293973,-1.6993151415421168,-1.3482971920303997,Sprinkler,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9019095151380636,0.7285775665044777,-1.6495049734819505,Flood,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.1164744851624022,-0.3673247279007604,0.7426762432461601,Flood,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.3482815356188233,1.2615765710879392,-0.4445677764467587,Flood,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3424487204752589,1.1454087731563691,1.00320877300205,Flood,Inorganic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3923973488373019,1.5904955705131798,0.8679679652164566,Drip,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9439989115806192,-1.5748343887450615,-1.3187724802131495,Drip,Inorganic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.0401636376690349,-1.6006103548728945,0.1869724348742472,Flood,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.0922262790190952,1.5581754098004517,0.0712423057800523,Sprinkler,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7138452446743287,-1.2712486663780636,-1.434928981299605,Sprinkler,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6813629008260037,-1.5908350673614202,-1.5353928665842755,Flood,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0930747036325016,-0.1516054009912903,-0.2956516566011096,Sprinkler,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.57785828563491,-1.5519963879846417,1.2365593754624489,Drip,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.3476649356474502,-0.0267918897796722,1.5552339732162377,Flood,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.104306980734731,1.594881420237559,-0.2733483734087848,Drip,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.461430563439718,-1.6318054672409017,-0.2916126431363329,Sprinkler,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5372525924698389,1.2415845913026076,1.6438175051917272,Flood,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1927902836525039,1.387421214872295,-1.2878233604101403,Drip,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.3116061476273746,0.2828335764637485,-1.1788039972803044,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.6112452813247675,1.085041920789401,1.0900177113289218,Flood,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9148334401845148,1.3288508813254702,0.0624098518702586,Drip,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0035828841329466,0.3830461994087789,-0.8734200810618308,Sprinkler,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0983620129434988,-1.6721128824979754,-1.0540598391459095,Sprinkler,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.8024035629476711,1.134170039961711,1.5844074293684014,Flood,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6003478546257608,0.7292469371472792,0.4920264836162361,Sprinkler,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5963893016997186,0.2708940381671744,0.7324153197141079,Drip,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.432469438410971,-0.4663448979256581,-0.1639729830687804,Sprinkler,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2545374530591191,-0.769814413038525,-0.66198990594111,Drip,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.706939114526773,0.7998325205465878,-0.2011758445376585,Flood,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1648661102806753,1.60375103925987,0.3479517586349405,Flood,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.1246704333263833,0.0846600007632517,-0.1438032153397612,Sprinkler,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2864858215455195,0.0780393068497174,0.4748561148631813,Flood,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.260755993839278,-0.1997098977367662,-0.6553255345328592,Flood,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.75766443295517,0.530998058759482,-0.1604634538927621,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7847655610932072,1.5901293704629544,0.4458350555293986,Flood,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.176510216134604,1.055680463363905,1.5639307215913192,Drip,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.468690056865126,1.232834844170935,1.230540338630821,Sprinkler,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.7666571013374751,0.545220603506021,0.4227762470169797,Drip,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6370346597202595,0.5921912194308735,0.0654464559457116,Flood,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6724926441078771,1.142654154892485,-0.7195814463665617,Flood,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4018890624263728,-0.4914440371151158,-1.7032545392705696,Drip,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2218837887440297,-1.166854439919247,-0.1943068385768664,Sprinkler,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8483427395378775,1.1289958094331602,-0.1898727854104927,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3655497739332935,1.279086695440115,-0.0327971933704797,Drip,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.3536613436403555,1.349968923485942,1.4398181284975426,Sprinkler,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.2586562973278598,-0.1651680390012455,-1.2837387518976286,Sprinkler,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.0671250708844355,0.4396080516979022,-0.5849833642030338,Sprinkler,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.8488484598531997,-0.4554336111063238,0.0315180554836159,Sprinkler,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.8318792271145767,0.5213719795808404,-1.11785285754979,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.641889824922329,1.5719087861626022,0.0948309364072247,Flood,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2369955639475685,-0.8369070764169508,-0.6711198755633944,Drip,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0556971811561462,1.0973984053598784,-0.3038510532887429,Sprinkler,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.077423631845106,-0.1918221684948112,-1.053876395351969,Drip,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9002296317128312,-1.3489778339988376,-1.525377948625381,Sprinkler,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.196714826212541,-0.5130719339913059,0.6178396013356386,Sprinkler,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2253112790043686,-0.7781401425385969,-1.4143304944887058,Sprinkler,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7628794535790557,-1.7061540085752551,1.0621589799612756,Sprinkler,Inorganic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.0236805320684663,0.3696452611471719,-1.4779442541054295,Flood,Inorganic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5287408881771904,-1.513384809332004,0.9312856973164269,Sprinkler,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.6827358520959794,1.547746449229087,0.6355919619068521,Sprinkler,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.2840370324479766,1.0177992677471055,0.7304390674870984,Drip,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7895752885512046,0.192114384669409,-0.0100345697245573,Drip,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7565153758058022,-1.379155599618145,-0.0682841272342294,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.782883685568705,1.0194616131238472,-1.23917492171004,Drip,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5816256010938279,-1.6362263407154998,-0.7318130010464875,Drip,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0375340226031564,-1.6579845518495533,0.2402814359389276,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0352265695128948,-0.5530098382274405,0.4985918591713816,Drip,Inorganic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2796538383320304,1.4934275961506387,-0.6448375157013682,Drip,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.618517771371053,1.583015410054935,-0.7756679213180526,Drip,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.0754359176751116,-1.5080017025285135,0.3540753266514899,Drip,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.313929159520049,-0.7922941345811579,0.990169661712476,Drip,Organic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.500229829748298,-0.9911291377559124,0.6981220118680936,Drip,Organic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5329540927280936,1.0541528005689562,0.8666638065286109,Drip,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.9336838455049102,1.039413964463108,-0.9457866537435552,Flood,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5268598397040569,0.5113841285459766,0.3894619588657226,Drip,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.1828450385402782,-0.8968568768823497,-0.527345876752605,Sprinkler,Organic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6719168000849132,0.1755450931311166,-0.4848252248503288,Sprinkler,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.9830263016810504,0.4926623429307458,-0.0685520452493083,Flood,Organic,Biological,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.4132347096899568,-1.6921757159481752,-0.3109139466327557,Sprinkler,Inorganic,Chemical,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.594457108955504,-0.9496035373081329,0.6337097631966818,Flood,Inorganic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.1795883605070453,-0.3070303870834167,-0.6154224723905991,Drip,Inorganic,Chemical,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1832349935568372,0.2767841422750869,0.6877827389332309,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.6684822571522355,-0.0313234951770138,1.1810801710599972,Flood,Organic,Chemical,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.333808061553397,0.6684053029181158,1.758744992528477,Drip,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.137531579854264,1.6630052193884337,1.414359583846454,Drip,Inorganic,Biological,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5176385597602763,-0.5936930877393867,1.696843222879158,Drip,Inorganic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3877921529619448,-0.855764362393801,0.2827045914165861,Flood,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.8508994330747857,0.8222851869467883,0.8142733058221859,Drip,Organic,Biological,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
